"nerprun","pres","x","y"
"absence",0,-576715.931199998,513197.031399999
"absence",0,-576578.136600003,513307.916000001
"absence",0,-576674.435999997,512439.410999998
"absence",0,-576788.2764,512578.7009
"absence",0,-589214.211400002,513471.3836
"absence",0,-589325.493000001,513607.685699999
"absence",0,-589476.250200003,513374.9606
"absence",0,-589533.853600003,512877.569200002
"absence",0,-603696.322700001,513966.330600001
"absence",0,-603556.814300001,514078.947500002
"absence",0,-603570.7434,513955.799400002
"absence",0,-603829.745200001,513859.482900001
"absence",0,-600063.925099999,513937.896400001
"absence",0,-599815.914800003,513909.009199999
"absence",0,-599692.361699998,513892.559500001
"absence",0,-599720.963100001,513648.578299999
"absence",0,-599005.8477,513317.167800002
"absence",0,-599157.417499997,513083.531100001
"absence",0,-598676.371799998,512904.171599999
"absence",0,-598648.534199998,513151.697299998
"absence",0,-595585.155500002,512556.2557
"absence",0,-595362.072999999,513409.184300002
"absence",0,-595252.326800004,513269.568
"absence",0,-595277.203599997,513022.488600001
"absence",0,-589065.603100002,512577.516800001
"absence",0,-589324.718500003,512479.6384
"absence",0,-589601.972800002,512259.318599999
"absence",0,-589381.744900003,511985.855099998
"absence",0,-580569.8675,511246.647
"absence",0,-580680.269699998,511384.9822
"absence",0,-580692.070200004,511260.0385
"absence",0,-580597.613499999,511000.225699998
"absence",0,-577242.773699999,509620.6252
"absence",0,-577574.612400003,510032.122699998
"absence",0,-577627.428300001,509539.313900001
"absence",0,-577504.460600004,509523.7971
"absence",0,-602653.245499998,510969.420400001
"absence",0,-602515.398800001,511078.920400001
"absence",0,-602528.997900002,510957.068300001
"absence",0,-602598.305799998,510336.361400001
"absence",0,-589675.089100003,509386.750799999
"absence",0,-589797.260399997,509401.6831
"absence",0,-589784.167300001,509521.028200001
"absence",0,-589756.867799997,509771.629799999
"absence",0,-586923.749200001,509329.0374
"absence",0,-586552.5123,509287.3783
"absence",0,-586580.281800002,509039.838300001
"absence",0,-586841.649099998,508943.8554
"absence",0,-570947.4639,507661.730099998
"absence",0,-570328.577500001,507592.675099999
"absence",0,-570246.3433,507208.0944
"absence",0,-570589.794200003,507497.1285
"absence",0,-596262.181299999,508749.0922
"absence",0,-596108.989,508982.5242
"absence",0,-596138.033399999,508735.570599999
"absence",0,-596152.412100002,508613.359200001
"absence",0,-595353.529200003,509023.318999998
"absence",0,-595449.1831,509283.057500001
"absence",0,-595188.743900001,509379.296700001
"absence",0,-595215.407799996,509132.632100001
"absence",0,-600070.1061,508299.459100001
"absence",0,-599727.108400002,508010.612199999
"absence",0,-599452.679300003,508230.589000002
"absence",0,-599217.5748,508078.935199998
"absence",0,-575390.050899997,506030.707800001
"absence",0,-575623.704599999,506182.177700002
"absence",0,-575789.041199997,505824.896400001
"absence",0,-575830.648000002,505453.625799999
"absence",0,-595621.430699997,493263.906100001
"absence",0,-595523.7355,493002.369399998
"absence",0,-595798.842100002,492780.824499998
"absence",0,-595770.2689,493028.4344
"absence",0,-612000.395400003,493601.857799999
"absence",0,-612137.531000003,493488.966899998
"absence",0,-612276.221199997,493381.389400002
"absence",0,-611888.092100002,493461.5746
"absence",0,-606568.102200001,492862.7379
"absence",0,-606182.383100003,492945.950599998
"absence",0,-605907.869999997,493166.076400001
"absence",0,-605948.0594,492794.239599999
"absence",0,-600860.5286,492347.809500001
"absence",0,-600875.091600001,492223.923099998
"absence",0,-600241.930299997,492278.592300002
"absence",0,-600378.460900001,492169.146699999
"absence",0,-594877.6435,492050.184300002
"absence",0,-594741.455499999,492162.4716
"absence",0,-594602.5634,492270.331799999
"absence",0,-594369.291000001,492118.397300001
"absence",0,-601591.178199999,491427.3915
"absence",0,-601975.391099997,491344.561900001
"absence",0,-601990.5044,491221.294199999
"absence",0,-601730.281300001,491316.148400001
"absence",0,-611165.201300003,490999.607799999
"absence",0,-611659.725599997,491057.149900001
"absence",0,-611783.698299997,491069.073100001
"absence",0,-611674.804099999,490930.9782
"absence",0,-608360.130199999,489177.897799999
"absence",0,-608389.497900002,488931.591600001
"absence",0,-608498.449299999,489072.178300001
"absence",0,-608623.227399997,489084.560800001
"absence",0,-610415.286499999,486528.395
"absence",0,-610395.384499997,486655.911499999
"absence",0,-610372.712300003,486899.206999999
"absence",0,-610278.696999997,486638.964200001
"absence",0,-390011.0101,367204.448399998
"absence",0,-393921.556500003,405842.714899998
"absence",0,-771021.729400001,500644.5755
"absence",0,-770880.5581,500747.418499999
"absence",0,-771182.906000003,500415.4397
"absence",0,-771201.240500003,500292.818599999
"absence",0,-787216.802500002,500246.307399999
"absence",0,-786971.336900003,500207.488400001
"absence",0,-787130.899899997,499981.503699999
"absence",0,-787256.770400003,499999.087099999
"absence",0,-788197.048600003,496363.944200002
"absence",0,-788234.052500002,496115.036200002
"absence",0,-787986.390100002,496072.956999999
"absence",0,-787882.678599998,495934.207699999
"absence",0,-768442.038699999,487138.658599999
"absence",0,-768498.602300003,486764.5799
"absence",0,-768517.641199999,486645.1767
"absence",0,-768537.209100001,486520.587099999
"absence",0,-768916.617600001,485694.389899999
"absence",0,-769019.973800004,485828.5953
"absence",0,-769122.856600001,485979.980300002
"absence",0,-769200.811399996,485486.721799999
"absence",0,-769649.011799999,485048.974199999
"absence",0,-769524.480099998,485032.618299998
"absence",0,-769398.769699998,485014.525800001
"absence",0,-769276.328000002,484996.240600001
"absence",0,-778806.562299997,485330.442200001
"absence",0,-778559.457599998,485293.7806
"absence",0,-778493.811999999,484904.3618
"absence",0,-778721.7579,485065.445799999
"absence",0,-796644.215599999,486574.205699999
"absence",0,-796539.756499998,486431.3499
"absence",0,-796682.426299997,486329.480099998
"absence",0,-796784.330600001,486469.263599999
"absence",0,-775273.589500003,482894.693799999
"absence",0,-775293.468800001,482773.6164
"absence",0,-775413.911399998,482789.052000001
"absence",0,-775539.715700001,482810.093800001
"absence",0,-810739.944300003,485099.961100001
"absence",0,-810863.1985,485119.781800002
"absence",0,-810987.731200002,485137.671500001
"absence",0,-809944.731200002,485354.447000001
"absence",0,-810087.716899998,485250.017499998
"absence",0,-809859.270199999,485091.1952
"absence",0,-809821.012599997,485335.248500001
"absence",0,-789134.423100002,482136.399599999
"absence",0,-789152.920900002,482011.5308
"absence",0,-789275.800099999,482032.349100001
"absence",0,-789399.999200001,482051.910799999
"absence",0,-783696.6818,481421.2612
"absence",0,-783923.787199996,481583.006000001
"absence",0,-783713.4058,481298.818500001
"absence",0,-783611.7729,481155.575800002
"absence",0,-783706.755999997,480541.458299998
"absence",0,-784114.162900001,480351.583999999
"absence",0,-783991.027900003,480330.293699998
"absence",0,-783744.0528,480295.011999998
"absence",0,-783764.517700002,478532.401900001
"absence",0,-783148.649899997,478437.5634
"absence",0,-783169.226099998,478315.463
"absence",0,-783537.209799998,478371.995200001
"absence",0,-784343.082000002,477235.127599999
"absence",0,-784590.121600002,477273.002599999
"absence",0,-784854.156999998,477187.6961
"absence",0,-784873.0836,477064.228799999
"absence",0,-783698.150399998,476504.9135
"absence",0,-783454.636500001,476441.501899999
"absence",0,-783408.723300003,475954.264699999
"absence",0,-783510.068499997,476097.338799998
"absence",0,-789080.032399997,475951.7392
"absence",0,-788796.454000004,476156.764400002
"absence",0,-788653.319899999,476262.274300002
"absence",0,-788832.436399996,475909.8825
"absence",0,-801474.881399997,475720.589600001
"absence",0,-801350.818800002,475703.365200002
"absence",0,-801161.047300003,475295.0469
"absence",0,-801389.032899998,475455.578299999
"absence",0,-796151.4142,474267.5185
"absence",0,-796255.0233,474408.195999999
"absence",0,-796008.007700004,474371.256499998
"absence",0,-795799.4476,474089.153700002
"absence",0,-795696.371600002,473945.3171
"absence",0,-795430.398199998,474029.8585
"absence",0,-795449.4498,473907.636399999
"absence",0,-795365.820900001,473640.8607
"absence",0,-769646.739299998,462994.344500002
"absence",0,-769627.603100002,463109.513900001
"absence",0,-769382.400799997,463074.380899999
"absence",0,-769521.0704,462962.4421
"absence",0,-801010.118799999,462407.205699999
"absence",0,-800867.914700001,462513.090700001
"absence",0,-800886.044,462387.010600001
"absence",0,-800907.332099997,462266.116099998
"absence",0,-801190.686300002,460417.308200002
"absence",0,-801232.693000004,460170.269200001
"absence",0,-801089.048799999,460272.8039
"absence",0,-800965.505900003,460257.291499998
"absence",0,-801021.397600003,459885.545000002
"absence",0,-801144.962399997,459905.993799999
"absence",0,-801287.660700001,459801.746100001
"absence",0,-801411.334700003,459821.993099999
"absence",0,-767184.124200001,452765.960000001
"absence",0,-767100.704899997,452506.368500002
"absence",0,-767117.412,452382.7663
"absence",0,-766993.491999999,452365.3259
"absence",0,-807954.540399998,453390.9113
"absence",0,-807813.086999997,453495.4516
"absence",0,-807568.456799999,453455.343600001
"absence",0,-807974.878700003,453267.1679
"absence",0,-808468.704000004,451704.261
"absence",0,-808346.281900004,451686.872000001
"absence",0,-808507.6435,451457.2892
"absence",0,-808629.607000001,451475.732799999
"absence",0,-800628.025399998,428160.142700002
"absence",0,-800609.5436,428283.871599998
"absence",0,-800239.708499998,428226.955200002
"absence",0,-800808.399800003,427809.376499999
"absence",0,-799718.533799998,427513.440900002
"absence",0,-799368.528099999,427331.944600001
"absence",0,-799509.436800003,427229.911200002
"absence",0,-799633.092799999,427249.215799998
"absence",0,-807512.564999998,512461.571699999
"absence",0,-807882.167199999,512518.171399999
"absence",0,-807902.063100003,512392.212699998
"absence",0,-807815.884900004,512127.6501
"absence",0,-805553.145199999,514551.849599998
"absence",0,-796239.248400003,482847.864599999
"absence",0,-796012.097499996,482686.202799998
"absence",0,-796154.037299998,482583.070900001
"absence",0,-796504.216200002,482762.612500001
"absence",0,-813049.834799998,476874.402199998
"absence",0,-813029.923,476994.5836
"absence",0,-813278.707599998,477034.290600002
"absence",0,-813460.211599998,476684.509399999
"absence",0,-806278.3882,472543.732700001
"absence",0,-806242.111599997,472796.310600001
"absence",0,-810117.592399999,471402.265999999
"absence",0,-810184.904399998,471763.998599999
"absence",0,-810080.777400002,471622.5858
"absence",0,-810017.8068,471234.3829
"absence",0,-803183.002099998,468916.754000001
"absence",0,-803260.761799999,468421.897399999
"absence",0,-803016.244999997,468386.285300002
"absence",0,-803156.439400002,468280.287300002
"absence",0,-821301.672899999,469197.613899998
"absence",0,-821709.520000003,469011.162500001
"absence",0,-821608.272699997,468867.800000001
"absence",0,-821466.901500002,468971.400199998
"absence",0,-811123.813199997,468126.957600001
"absence",0,-811535.4287,467938.792199999
"absence",0,-811573.3433,467691.267000001
"absence",0,-811428.9714,467793.297600001
"absence",0,-809924.039999999,466931.8061
"absence",0,-809468.710100003,466611.605
"absence",0,-809344.215300001,466592.1417
"absence",0,-810142.536499999,466331.8391
"absence",0,-811034.387500003,465463.441799998
"absence",0,-811280.5616,465503.3574
"absence",0,-811423.532200001,465399.863299999
"absence",0,-810827.899899997,465180.425500002
"absence",0,-770839.615500003,459506.5997
"absence",0,-770554.870999999,459714.929499999
"absence",0,-770735.402099997,459364.434999999
"absence",0,-770877.282499999,459259.807599999
"absence",0,-813619.667999998,464224.1261
"absence",0,-813582.318700001,464470.965100002
"absence",0,-813008.5669,464130.942899998
"absence",0,-813042.944700003,463884.9934
"absence",0,-818089.206,460627.707699999
"absence",0,-818194.419299997,460770.351500001
"absence",0,-818270.384199999,460279.7553
"absence",0,-817776.750799999,460200.059500001
"absence",0,-762245.233000003,452253.522599999
"absence",0,-762511.235600002,452166.920699999
"absence",0,-762406.6369,452027.034600001
"absence",0,-762265.3684,452131.645799998
"absence",0,-771315.063900001,451509.1404
"absence",0,-771543.629299998,451667.340599999
"absence",0,-771885.054200001,451090.1186
"absence",0,-771370.448399998,451164.628899999
"absence",0,-812804.245399997,457285.9956
"absence",0,-812861.872000001,456916.060400002
"absence",0,-812917.4595,456547.045000002
"absence",0,-812936.747500002,456424.043400001
"absence",0,-808654.0581,456392.395500001
"absence",0,-808634.9824,456515.653000001
"absence",0,-808777.2513,456411.4956
"absence",0,-808815.312100001,456163.620299999
"absence",0,-762720.634900004,449176.210200001
"absence",0,-762758.171400003,448930.9342
"absence",0,-762918.533399999,448701.710700002
"absence",0,-762596.991999999,449159.594700001
"absence",0,-761194.5383,448434.929499999
"absence",0,-761139.1589,448804.321899999
"absence",0,-760699.8979,448358.547200002
"absence",0,-782405.121100001,451580.008200001
"absence",0,-782480.377700001,451086.355700001
"absence",0,-782954.280400001,451286.141600002
